更新时间: 2026-04-22 20:54:10（北京时间）

更新时间,#genre#
2026-04-22 20:54:10,http://kakaxi.indevs.in/LOGO/Disclaimer.mp4

央视频道,#genre#
农林卫视,http://223.10.214.111:6000/rtp/239.1.1.73:8073$山西电信

数字频道,#genre#
CHC动作电影,http://27.11.252.52:8002/rtp/225.0.4.229:7980$重庆市联通
CHC动作电影,http://220.192.130.71:8002/rtp/225.0.4.229:7980$重庆市联通
CHC家庭影院,http://27.11.252.52:8002/rtp/225.0.4.228:7980$重庆市联通
CHC家庭影院,http://220.192.130.71:8002/rtp/225.0.4.228:7980$重庆市联通
CHC影迷电影,http://27.11.252.52:8002/rtp/225.0.4.230:7980$重庆市联通
CHC影迷电影,http://220.192.130.71:8002/rtp/225.0.4.230:7980$重庆市联通
凤凰卫视中文台,http://183.151.27.188:4022/rtp/233.50.202.35:5140$浙江电信
凤凰卫视资讯台,http://183.151.27.188:4022/rtp/233.50.202.36:5140$浙江电信
求索纪录,http://27.11.252.52:8002/rtp/225.0.4.232:7980$重庆市联通
求索纪录,http://220.192.130.71:8002/rtp/225.0.4.232:7980$重庆市联通
金鹰纪实,http://121.230.144.64:8000/rtp/239.49.8.79:8000$江苏电信
金鹰纪实,http://223.10.214.111:6000/rtp/239.1.1.63:8063$山西电信
金鹰纪实,http://121.238.250.95:8800/rtp/239.49.8.79:8000$江苏电信
纪实科教,http://183.151.27.188:4022/rtp/233.50.202.34:5140$浙江电信
睛彩青少,http://121.230.144.64:8000/rtp/239.49.8.46:8000$江苏电信
睛彩青少,http://183.151.27.188:4022/rtp/233.50.202.28:5140$浙江电信
睛彩青少,http://121.238.250.95:8800/rtp/239.49.8.46:8000$江苏电信
睛彩竞技,http://121.230.144.64:8000/rtp/239.49.8.39:8000$江苏电信
睛彩竞技,http://183.151.27.188:4022/rtp/233.50.202.26:5140$浙江电信
睛彩竞技,http://121.238.250.95:8800/rtp/239.49.8.39:8000$江苏电信
睛彩篮球,http://121.230.144.64:8000/rtp/239.49.8.42:8000$江苏电信
睛彩篮球,http://183.151.27.188:4022/rtp/233.50.202.27:5140$浙江电信
睛彩篮球,http://121.238.250.95:8800/rtp/239.49.8.42:8000$江苏电信
睛彩广场舞,http://121.230.144.64:8000/rtp/239.49.8.64:8000$江苏电信
睛彩广场舞,http://121.238.250.95:8800/rtp/239.49.8.64:8000$江苏电信
魅力足球,http://121.230.144.64:8000/rtp/239.49.1.179:6000$江苏电信
魅力足球,http://223.10.214.111:6000/rtp/239.1.1.75:8075$山西电信
魅力足球,http://121.238.250.95:8800/rtp/239.49.1.179:6000$江苏电信
快乐垂钓,http://27.11.252.52:8002/rtp/225.0.4.213:7980$重庆市联通
快乐垂钓,http://121.230.144.64:8000/rtp/239.49.0.114:8000$江苏电信
快乐垂钓,http://223.10.214.111:6000/rtp/239.1.1.86:8086$山西电信
快乐垂钓,http://183.151.27.188:4022/rtp/233.50.201.109:5140$浙江电信
快乐垂钓,http://183.151.27.188:4022/rtp/233.50.200.123:5140$浙江电信
快乐垂钓,http://220.192.130.71:8002/rtp/225.0.4.213:7980$重庆市联通
快乐垂钓,http://121.238.250.95:8800/rtp/239.49.0.114:8000$江苏电信
茶频道,http://27.11.252.52:8002/rtp/225.0.4.233:7980$重庆市联通
茶频道,http://121.230.144.64:8000/rtp/239.49.0.146:8000$江苏电信
茶频道,http://223.10.214.111:6000/rtp/239.1.1.77:8077$山西电信
茶频道,http://183.151.27.188:4022/rtp/233.50.201.188:5140$浙江电信
茶频道,http://183.151.27.188:4022/rtp/233.50.200.124:5140$浙江电信
茶频道,http://220.192.130.71:8002/rtp/225.0.4.233:7980$重庆市联通
茶频道,http://121.238.250.95:8800/rtp/239.49.0.146:8000$江苏电信
汽摩,http://27.11.252.52:8002/rtp/225.0.4.195:7980$重庆市联通
汽摩,http://223.10.214.111:6000/rtp/239.1.1.92:8092$山西电信
汽摩,http://220.192.130.71:8002/rtp/225.0.4.195:7980$重庆市联通
梨园频道,http://121.230.144.64:8000/rtp/239.49.8.193:8000$江苏电信
梨园频道,http://121.238.250.95:8800/rtp/239.49.8.193:8000$江苏电信
文物宝库,http://121.230.144.64:8000/rtp/239.49.0.209:8000$江苏电信
文物宝库,http://121.238.250.95:8800/rtp/239.49.0.209:8000$江苏电信
武术世界,http://121.230.144.64:8000/rtp/239.49.0.205:8000$江苏电信
武术世界,http://121.238.250.95:8800/rtp/239.49.0.205:8000$江苏电信
乐游,http://121.230.144.64:8000/rtp/239.49.1.173:6000$江苏电信
乐游,http://223.10.214.111:6000/rtp/239.1.1.84:8084$山西电信
乐游,http://183.151.27.188:4022/rtp/233.50.201.185:5140$浙江电信
乐游,http://121.238.250.95:8800/rtp/239.49.1.173:6000$江苏电信
生活时尚,http://27.11.252.52:8002/rtp/225.0.4.241:7980$重庆市联通
生活时尚,http://121.230.144.64:8000/rtp/239.49.1.181:6000$江苏电信
生活时尚,http://223.10.214.111:6000/rtp/239.1.1.76:8076$山西电信
生活时尚,http://183.151.27.188:4022/rtp/233.50.201.187:5140$浙江电信
生活时尚,http://183.151.27.188:4022/rtp/233.50.200.15:5140$浙江电信
生活时尚,http://220.192.130.71:8002/rtp/225.0.4.241:7980$重庆市联通
生活时尚,http://121.238.250.95:8800/rtp/239.49.1.181:6000$江苏电信
都市剧场,http://27.11.252.52:8002/rtp/225.0.4.235:7980$重庆市联通
都市剧场,http://121.230.144.64:8000/rtp/239.49.1.170:6000$江苏电信
都市剧场,http://223.10.214.111:6000/rtp/239.1.1.81:8081$山西电信
都市剧场,http://183.151.27.188:4022/rtp/233.50.201.190:5140$浙江电信
都市剧场,http://183.151.27.188:4022/rtp/233.50.200.11:5140$浙江电信
都市剧场,http://220.192.130.71:8002/rtp/225.0.4.235:7980$重庆市联通
都市剧场,http://121.238.250.95:8800/rtp/239.49.1.170:6000$江苏电信
欢笑剧场,http://27.11.252.52:8002/rtp/225.0.4.234:7980$重庆市联通
欢笑剧场,http://183.151.27.188:4022/rtp/233.50.201.189:5140$浙江电信
欢笑剧场,http://183.151.27.188:4022/rtp/233.50.200.229:5140$浙江电信
欢笑剧场,http://183.151.27.188:4022/rtp/233.50.200.52:5140$浙江电信
欢笑剧场,http://220.192.130.71:8002/rtp/225.0.4.234:7980$重庆市联通
游戏风云,http://27.11.252.52:8002/rtp/225.0.4.237:7980$重庆市联通
游戏风云,http://121.230.144.64:8000/rtp/239.49.1.177:6000$江苏电信
游戏风云,http://223.10.214.111:6000/rtp/239.1.1.83:8083$山西电信
游戏风云,http://183.151.27.188:4022/rtp/233.50.201.183:5140$浙江电信
游戏风云,http://183.151.27.188:4022/rtp/233.50.200.14:5140$浙江电信
游戏风云,http://220.192.130.71:8002/rtp/225.0.4.237:7980$重庆市联通
游戏风云,http://121.238.250.95:8800/rtp/239.49.1.177:6000$江苏电信
金色学堂,http://223.10.214.111:6000/rtp/239.1.1.82:8082$山西电信
金色学堂,http://183.151.27.188:4022/rtp/233.50.201.186:5140$浙江电信
金色学堂,http://183.151.27.188:4022/rtp/233.50.200.122:5140$浙江电信
动漫秀场,http://27.11.252.52:8002/rtp/225.0.4.236:7980$重庆市联通
动漫秀场,http://121.230.144.64:8000/rtp/239.49.1.171:6000$江苏电信
动漫秀场,http://223.10.214.111:6000/rtp/239.1.1.80:8080$山西电信
动漫秀场,http://183.151.27.188:4022/rtp/233.50.201.184:5140$浙江电信
动漫秀场,http://183.151.27.188:4022/rtp/233.50.200.12:5140$浙江电信
动漫秀场,http://220.192.130.71:8002/rtp/225.0.4.236:7980$重庆市联通
动漫秀场,http://121.238.250.95:8800/rtp/239.49.1.171:6000$江苏电信
卡酷少儿,http://223.10.214.111:6000/rtp/239.1.1.62:8062$山西电信
卡酷少儿,http://183.151.27.188:4022/rtp/233.50.200.166:5140$浙江电信
卡酷少儿,http://183.151.27.188:4022/rtp/233.50.202.33:5140$浙江电信
金鹰卡通,http://121.230.144.64:8000/rtp/239.49.8.33:8000$江苏电信
金鹰卡通,http://223.10.214.111:6000/rtp/239.1.1.61:8061$山西电信
金鹰卡通,http://121.238.250.95:8800/rtp/239.49.8.33:8000$江苏电信
优漫卡通,http://121.230.144.64:8000/rtp/239.49.8.119:8000$江苏电信
优漫卡通,http://223.10.214.111:6000/rtp/239.1.1.72:8072$山西电信
优漫卡通,http://121.238.250.95:8800/rtp/239.49.8.119:8000$江苏电信
哈哈炫动,http://223.10.214.111:6000/rtp/239.1.1.64:8064$山西电信
哈哈炫动,http://183.151.27.188:4022/rtp/233.50.200.167:5140$浙江电信
嘉佳卡通,http://223.10.214.111:6000/rtp/239.1.1.68:8068$山西电信
中国交通,http://27.11.252.52:8002/rtp/225.0.4.125:7980$重庆市联通
中国交通,http://220.192.130.71:8002/rtp/225.0.4.125:7980$重庆市联通
中国天气,http://121.230.144.64:8000/rtp/239.49.0.94:8000$江苏电信
中国天气,http://223.10.214.111:6000/rtp/239.1.1.107:8107$山西电信
中国天气,http://121.238.250.95:8800/rtp/239.49.0.94:8000$江苏电信

